DATASET_HEATMAP
SEPARATOR TAB
DATASET_LABEL	DF7_LFC_MeJA-SA_Heatmap_ancombc
COLOR	#ff0000
FIELD_LABELS	StressMeJA_ancombc	StressSA_ancombc
SHOW_INTERNAL	0
MARGIN	0
STRIP_WIDTH	25
COLOR_MIN	#2986cc
COLOR_MID	#FFFFFF
COLOR_MAX	#ff0000
USER_MID_VALUE	0
FIELD_TREE	(StressMeJA_ancombc:1.026345447,StressSA_ancombc:1.026345447);
SHOW_TREE	0
USE_MID_COLOR	1
DATA
fASV_1	0.153652720373555	0.257673105518736
fASV_3	-0.0707436064965454	-0.325487871387826
fASV_32	-0.146351458164509	0.0462184218044878
fASV_103	-0.00235369094886744	0.0767385405546148
fASV_439	0.0809160920587003	-0.00820783470123383
fASV_136	-0.253771896309511	-0.0855133110442493
fASV_128	0.0567865817256651	0.0333794052432411
fASV_2	-0.00523444809735948	-0.00458109549653711
fASV_37	-0.090266606764289	-0.14371336038543
fASV_27	-0.13640016293639	-0.361235349622685
fASV_51	0.0877802321257037	0.130628691922562
fASV_31	0.279894754823956	0.119011880184084
fASV_45	-0.0110583918426725	-0.147998594309436
fASV_6	0.241248840667387	0.281106998167531
fASV_82	-0.150571732107302	0.0931246840256291
fASV_201	-0.181377294092885	-0.212845915121326
fASV_61	0.143038517531269	0.368620618394765
fASV_124	-0.0855397102533133	0.105647311639331
fASV_19	0.168834955404865	0.545457960214527
fASV_191	-0.0325041225190348	-0.0790005430867545
fASV_120	0.0468408497487902	0.334966037118247
fASV_52	0.123703660255305	-0.000822185365395918
fASV_104	0.0358932197657098	0.313870577978196
fASV_26	-0.0253442084264582	-0.0480444767663903
fASV_77	0.290443686218945	0.4473424202464
fASV_42	0.28800749971704	0.293627827499099
fASV_38	0.174393935686517	-0.0232181791808251
fASV_73	0.2629216875172	0.235359385683452
fASV_85	-0.439079509965659	-0.348753011171256
fASV_162	-0.0992559876152587	0.132329645387083
fASV_221	0.0290016573242338	0.0420885638640051
fASV_260	-0.0478985749477153	-0.0158680068884657
fASV_250	0.113434652075735	0.00839429739081826
fASV_118	-0.0118933508367994	0.00429726278183533
fASV_80	0.184131989870058	0.311140290674353
fASV_101	0.132203724849289	0.0893506700683135
fASV_92	-0.0165063360680544	0.382530627596288
fASV_157	-0.00277138366221219	-0.0931862744270821
fASV_111	0.313172569629061	0.0951916759130332
fASV_378	-0.0201629326386183	-0.0388447501235825
fASV_294	-0.079921665187806	-0.100287088327027
fASV_113	-0.0529254124116661	-0.0217528288527012
fASV_48	0.100099656164318	0.104512704426013
fASV_55	0.0790913920838637	0.501131222591465
fASV_7	0.658116614400592	0.0360537673319276
fASV_5	0.758955706652974	0.800847609593632
fASV_14	0.39175797538174	0.257338321714626
fASV_20	-0.211757736976492	0.0800518953508654
fASV_54	-0.48299937447764	-0.43472105035444
fASV_8	-0.110561778293286	0.143658319618966
fASV_62	-0.241095327853858	0.0662895546295313
fASV_76	0.0277854813955407	0.0241274273293633
fASV_322	0.0155777802069247	0.0890651317035367
fASV_110	-0.320202810723866	-0.383738462577481
fASV_90	-0.275631799425518	-0.322215426975131
fASV_144	-0.161385040546267	-0.305499330307772
fASV_17	-0.308368849504511	-0.152702243581058
fASV_53	0.14075026758802	0.0729617549234635
fASV_63	-0.0452707311137156	0.02775402201583
fASV_102	-0.255985124437439	0.00175138370533245
fASV_24	0.0526321751854801	-0.0230051373466541
fASV_239	-0.133509661526888	-0.103255922149471
fASV_236	0.114816202264695	0.275722096761548
fASV_41	0.140650639185276	0.34994362574901
fASV_279	0.0193722631888474	0.0321203422610599
fASV_47	0.574411616949575	-0.0170431115634125
fASV_44	-0.0845994281490245	0.203239824032459
fASV_259	-0.00724107646755472	-0.040349923874555
fASV_91	0.0812150880357094	0.0142458378654694
fASV_34	-0.218995692822723	-0.0641030716739513
fASV_137	-0.0218254077816031	0.151562458584601
fASV_208	-0.0791447719266945	-0.169892039099018
fASV_218	-0.258916264135856	-0.291668075643854
fASV_468	-0.133224392627486	-0.0335400414933122
fASV_301	0.0183130723456061	0.200463778975299
fASV_1396	-0.0916712856752365	-0.0501874112183628
fASV_9	-0.219671765734979	0.241496550785507
fASV_21	-0.442893914831885	-0.235885364973385
fASV_16	-0.0198706083311226	0.0104425834580172
fASV_130	-0.13469940848564	0.0670095182276353
fASV_23	-0.0468244169387369	0.147355476708551
fASV_480	-0.115821412147388	-0.0629250854746043
fASV_309	-0.239090182123362	-0.243246289194892
fASV_46	-0.184406853268634	0.117540400412819
fASV_167	0.264032629552665	0.413255024831866
fASV_81	-0.287036787453787	-0.185200853372785
fASV_97	-0.280087590965332	-0.163427042361742
fASV_94	-0.12363819659298	-0.143610792381787
fASV_25	-0.0229332852029993	0.102375611542406
fASV_115	-0.0504501820394464	-0.149138789317112
fASV_58	0.0277037036411094	0.236980669646124
fASV_263	0.0638763911683148	0.204898082874244
fASV_139	0.0793666067812895	-0.167849259811975
fASV_75	0.402866975280391	0.215408350949577
fASV_88	-0.124155005140537	-0.0158400820333909
fASV_114	0.159093626205907	0.0963147811394836
fASV_29	0.262863992066574	0.049520914353318
fASV_181	-0.229152295262796	-0.335422530345464
fASV_86	0.27608531928884	0.14329257739588
